Data;TempMin;TempMax;TempMedia;Vento;Direcao
01/01/2020;15;25;20;1;N
02/01/2020;16;24;20;3;N
03/01/2020;15.5;24.9;20.2;4;N
04/01/2020;14;24.8;19.4;6;S
05/01/2020;19;23;21;9;S
06/01/2020;17;25;21;12;L
07/01/2020;16;25.9;20.95;5;O
08/01/2020;17;26.4;21.7;20;N
09/01/2020;18;29.6;23.8;19;N
10/01/2020;19;29;24;10;S
11/01/2020;15;29.5;22.25;10;S
12/01/2020;13.9;28.6;21.25;12;S
13/01/2020;12.8;28;20.4;6;S
14/01/2020;15.9;24;19.95;4;L
15/01/2020;18.6;28;23.3;5;L
16/01/2020;10.4;20;15.2;4;L
17/01/2020;11;20.4;15.7;5;O
18/01/2020;11.5;21.3;16.4;9;O
19/01/2020;11.9;21.2;16.55;10;O
20/01/2020;16.8;25.9;21.35;10;S
21/01/2020;14.7;21.6;18.15;1;S
22/01/2020;14.3;22;18.15;3;O
23/01/2020;15;23;19;8;O
24/01/2020;15.9;25.9;20.9;15;L
25/01/2020;18;31;24.5;17;L
26/01/2020;17.5;30.6;24.05;22;N
27/01/2020;12.8;24.8;18.8;28;S
28/01/2020;12.7;22;17.35;31;L
29/01/2020;11;19.6;15.3;16;O
30/01/2020;13.9;22.8;18.35;8;O
31/01/2020;13;25.6;19.3;4;L
